Episode 192: Loss 41.17, Reward -108.05702209472656, Avgloss 29.07, Avgreward -78.45, Epsilon 0.06, TotalStep 3219
Episode 193: Loss 33.77, Reward -110.6595516204834, Avgloss 29.13, Avgreward -78.95, Epsilon 0.06, TotalStep 3237
Episode 194: Loss 36.19, Reward -122.71649837493896, Avgloss 29.22, Avgreward -79.49, Epsilon 0.06, TotalStep 3254
Episode 195: Loss 33.19, Reward -123.66793155670166, Avgloss 29.26, Avgreward -80.32, Epsilon 0.06, TotalStep 3271
Episode 196: Loss 39.43, Reward -92.81599521636963, Avgloss 29.36, Avgreward -80.70, Epsilon 0.06, TotalStep 3290
Episode 197: Loss 38.52, Reward -117.8048849105835, Avgloss 29.50, Avgreward -81.20, Epsilon 0.06, TotalStep 3307
Episode 198: Loss 32.99, Reward -126.42590999603271, Avgloss 29.67, Avgreward -81.23, Epsilon 0.06, TotalStep 3324
Episode 199: Loss 39.74, Reward -92.89679527282715, Avgloss 29.88, Avgreward -80.86, Epsilon 0.06, TotalStep 3343
Episode 200: Loss 32.62, Reward -119.9500322341919, Avgloss 29.91, Avgreward -81.54, Epsilon 0.06, TotalStep 3360
Episode 201: Loss 35.74, Reward -121.39532566070557, Avgloss 30.03, Avgreward -82.08, Epsilon 0.06, TotalStep 3377
Episode 202: Loss 35.39, Reward -104.22370433807373, Avgloss 30.12, Avgreward -82.47, Epsilon 0.06, TotalStep 3395
Episode 203: Loss 29.38, Reward -124.2304801940918, Avgloss 30.31, Avgreward -81.64, Epsilon 0.06, TotalStep 3412
Episode 204: Loss 36.20, Reward -90.87021350860596, Avgloss 30.46, Avgreward -81.28, Epsilon 0.06, TotalStep 3431
Episode 205: Loss 29.77, Reward -121.6299057006836, Avgloss 30.48, Avgreward -81.82, Epsilon 0.06, TotalStep 3448
Episode 206: Loss 35.71, Reward -106.43861293792725, Avgloss 30.50, Avgreward -82.27, Epsilon 0.06, TotalStep 3466
Episode 207: Loss 34.37, Reward -107.22813606262207, Avgloss 30.64, Avgreward -82.18, Epsilon 0.05, TotalStep 3484
Episode 208: Loss 32.31, Reward -121.81649208068848, Avgloss 30.69, Avgreward -82.84, Epsilon 0.05, TotalStep 3501
Episode 209: Loss 34.63, Reward -105.17675876617432, Avgloss 30.72, Avgreward -83.48, Epsilon 0.05, TotalStep 3519
Episode 210: Loss 34.86, Reward -91.17553234100342, Avgloss 30.76, Avgreward -83.82, Epsilon 0.05, TotalStep 3538
Episode 211: Loss 36.22, Reward -103.07669639587402, Avgloss 30.81, Avgreward -84.48, Epsilon 0.05, TotalStep 3556
Episode 212: Loss 35.69, Reward -102.23369598388672, Avgloss 30.86, Avgreward -84.84, Epsilon 0.05, TotalStep 3574
Episode 213: Loss 30.97, Reward -100.80094337463379, Avgloss 30.90, Avgreward -85.18, Epsilon 0.05, TotalStep 3592
Episode 214: Loss 32.27, Reward -105.27231693267822, Avgloss 30.95, Avgreward -85.67, Epsilon 0.05, TotalStep 3610
Episode 215: Loss 29.43, Reward -121.8653917312622, Avgloss 30.97, Avgreward -86.34, Epsilon 0.05, TotalStep 3627
Episode 216: Loss 36.59, Reward -108.3092451095581, Avgloss 31.00, Avgreward -86.77, Epsilon 0.05, TotalStep 3645
Episode 217: Loss 31.19, Reward -102.95562744140625, Avgloss 31.06, Avgreward -87.27, Epsilon 0.05, TotalStep 3663
Episode 218: Loss 31.64, Reward -84.31813716888428, Avgloss 31.09, Avgreward -87.58, Epsilon 0.05, TotalStep 3682
Episode 219: Loss 28.17, Reward -122.37229347229004, Avgloss 31.13, Avgreward -88.17, Epsilon 0.05, TotalStep 3699
Episode 220: Loss 30.82, Reward -104.93826866149902, Avgloss 31.17, Avgreward -88.56, Epsilon 0.05, TotalStep 3717
Episode 221: Loss 27.04, Reward -120.52531242370605, Avgloss 31.17, Avgreward -89.12, Epsilon 0.05, TotalStep 3734
Episode 222: Loss 27.79, Reward -118.79386901855469, Avgloss 30.92, Avgreward -89.68, Epsilon 0.05, TotalStep 3751
Episode 223: Loss 29.50, Reward -121.66454792022705, Avgloss 30.85, Avgreward -90.25, Epsilon 0.05, TotalStep 3768
Episode 224: Loss 28.53, Reward -121.30923271179199, Avgloss 30.80, Avgreward -90.80, Epsilon 0.05, TotalStep 3785
Episode 225: Loss 32.30, Reward -92.24669933319092, Avgloss 30.77, Avgreward -91.06, Epsilon 0.05, TotalStep 3804
Episode 226: Loss 24.51, Reward -157.9054355621338, Avgloss 30.71, Avgreward -92.00, Epsilon 0.05, TotalStep 3819
Episode 227: Loss 28.22, Reward -121.74174785614014, Avgloss 30.73, Avgreward -92.57, Epsilon 0.05, TotalStep 3836
Episode 228: Loss 33.92, Reward -94.38621997833252, Avgloss 30.82, Avgreward -92.91, Epsilon 0.05, TotalStep 3855
Episode 229: Loss 28.94, Reward -123.96938800811768, Avgloss 30.78, Avgreward -93.66, Epsilon 0.05, TotalStep 3872
Episode 230: Loss 31.46, Reward -121.46914005279541, Avgloss 30.85, Avgreward -94.41, Epsilon 0.05, TotalStep 3889
Episode 231: Loss 31.29, Reward -122.04430103302002, Avgloss 30.85, Avgreward -94.97, Epsilon 0.05, TotalStep 3906
Episode 232: Loss 28.28, Reward -124.73163604736328, Avgloss 30.86, Avgreward -95.90, Epsilon 0.05, TotalStep 3923
Episode 233: Loss 34.81, Reward -107.77385234832764, Avgloss 30.88, Avgreward -96.67, Epsilon 0.05, TotalStep 3941
Episode 234: Loss 31.85, Reward -93.44737529754639, Avgloss 30.97, Avgreward -96.98, Epsilon 0.05, TotalStep 3960
Episode 235: Loss 28.51, Reward -120.5207347869873, Avgloss 31.00, Avgreward -97.70, Epsilon 0.05, TotalStep 3977
Episode 236: Loss 29.26, Reward -123.22607040405273, Avgloss 31.00, Avgreward -98.41, Epsilon 0.05, TotalStep 3994
Episode 237: Loss 73.49, Reward -121.40007019042969, Avgloss 31.46, Avgreward -99.28, Epsilon 0.05, TotalStep 4011
Episode 238: Loss 73.38, Reward -108.51683616638184, Avgloss 31.93, Avgreward -99.90, Epsilon 0.05, TotalStep 4029
Episode 239: Loss 52.99, Reward -124.99852180480957, Avgloss 32.23, Avgreward -99.86, Epsilon 0.05, TotalStep 4046
Episode 240: Loss 49.41, Reward -106.7772388458252, Avgloss 32.45, Avgreward -100.46, Epsilon 0.05, TotalStep 4064
Episode 241: Loss 41.84, Reward -121.54643535614014, Avgloss 32.63, Avgreward -101.05, Epsilon 0.05, TotalStep 4081
Episode 242: Loss 37.74, Reward -118.79503726959229, Avgloss 32.76, Avgreward -100.98, Epsilon 0.05, TotalStep 4098
Episode 243: Loss 38.53, Reward -119.24402713775635, Avgloss 32.85, Avgreward -101.88, Epsilon 0.05, TotalStep 4115
Episode 244: Loss 35.38, Reward -118.53148937225342, Avgloss 32.92, Avgreward -102.75, Epsilon 0.05, TotalStep 4132
Episode 245: Loss 37.22, Reward -107.2474479675293, Avgloss 33.08, Avgreward -102.60, Epsilon 0.05, TotalStep 4150
Episode 246: Loss 34.56, Reward -122.29979038238525, Avgloss 33.12, Avgreward -103.18, Epsilon 0.05, TotalStep 4167
Episode 247: Loss 32.71, Reward -121.34690284729004, Avgloss 33.12, Avgreward -104.07, Epsilon 0.05, TotalStep 4184
Episode 248: Loss 35.94, Reward -91.91677570343018, Avgloss 33.19, Avgreward -104.67, Epsilon 0.05, TotalStep 4203
Episode 249: Loss 35.05, Reward -92.55228042602539, Avgloss 33.25, Avgreward -105.30, Epsilon 0.05, TotalStep 4222
Episode 250: Loss 34.09, Reward -102.65932083129883, Avgloss 33.33, Avgreward -106.01, Epsilon 0.05, TotalStep 4240
Episode 251: Loss 31.15, Reward -120.7317590713501, Avgloss 33.37, Avgreward -106.60, Epsilon 0.05, TotalStep 4257
Episode 252: Loss 28.73, Reward -125.35443305969238, Avgloss 33.40, Avgreward -107.03, Epsilon 0.05, TotalStep 4274
Episode 253: Loss 29.13, Reward -120.71816921234131, Avgloss 33.41, Avgreward -107.92, Epsilon 0.05, TotalStep 4291
Episode 254: Loss 29.61, Reward -108.31353664398193, Avgloss 33.58, Avgreward -107.48, Epsilon 0.05, TotalStep 4309
Episode 255: Loss 29.84, Reward -126.12905502319336, Avgloss 33.59, Avgreward -108.46, Epsilon 0.05, TotalStep 4326
Episode 256: Loss 29.22, Reward -121.00961208343506, Avgloss 33.65, Avgreward -109.18, Epsilon 0.05, TotalStep 4343
Episode 257: Loss 29.36, Reward -119.84868049621582, Avgloss 33.68, Avgreward -109.92, Epsilon 0.05, TotalStep 4360
Episode 258: Loss 30.07, Reward -105.42094707489014, Avgloss 33.83, Avgreward -109.44, Epsilon 0.05, TotalStep 4378
Episode 259: Loss 28.90, Reward -119.06428337097168, Avgloss 33.91, Avgreward -109.34, Epsilon 0.05, TotalStep 4395
Episode 260: Loss 28.85, Reward -120.76759338378906, Avgloss 33.89, Avgreward -109.90, Epsilon 0.05, TotalStep 4412
Episode 261: Loss 27.08, Reward -121.21784687042236, Avgloss 33.87, Avgreward -110.59, Epsilon 0.05, TotalStep 4429
Episode 262: Loss 29.86, Reward -95.77105045318604, Avgloss 33.97, Avgreward -110.31, Epsilon 0.05, TotalStep 4448
Episode 263: Loss 26.79, Reward -120.66628932952881, Avgloss 34.01, Avgreward -110.73, Epsilon 0.05, TotalStep 4465
Episode 264: Loss 29.47, Reward -105.6523084640503, Avgloss 34.02, Avgreward -111.27, Epsilon 0.05, TotalStep 4483
Episode 265: Loss 31.25, Reward -90.81277847290039, Avgloss 34.08, Avgreward -111.53, Epsilon 0.05, TotalStep 4502
Episode 266: Loss 28.56, Reward -121.52771949768066, Avgloss 34.11, Avgreward -112.14, Epsilon 0.05, TotalStep 4519
Episode 267: Loss 29.85, Reward -102.21612453460693, Avgloss 34.18, Avgreward -112.54, Epsilon 0.05, TotalStep 4537
Episode 268: Loss 26.05, Reward -118.4053897857666, Avgloss 34.10, Avgreward -114.32, Epsilon 0.05, TotalStep 4554
Episode 269: Loss 27.06, Reward -121.55282497406006, Avgloss 34.17, Avgreward -113.62, Epsilon 0.05, TotalStep 4571
Episode 270: Loss 26.19, Reward -121.7580795288086, Avgloss 34.16, Avgreward -113.60, Epsilon 0.05, TotalStep 4588
Episode 271: Loss 24.81, Reward -124.24242496490479, Avgloss 34.12, Avgreward -113.62, Epsilon 0.05, TotalStep 4605
Episode 272: Loss 24.96, Reward -124.54390525817871, Avgloss 34.07, Avgreward -113.97, Epsilon 0.05, TotalStep 4622
Episode 273: Loss 28.20, Reward -95.30744552612305, Avgloss 34.08, Avgreward -113.70, Epsilon 0.05, TotalStep 4641
Episode 274: Loss 26.30, Reward -107.05819129943848, Avgloss 34.05, Avgreward -113.84, Epsilon 0.05, TotalStep 4659
Episode 275: Loss 25.46, Reward -120.30072212219238, Avgloss 34.02, Avgreward -113.97, Epsilon 0.05, TotalStep 4676
Episode 276: Loss 26.51, Reward -120.2751874923706, Avgloss 33.97, Avgreward -114.41, Epsilon 0.05, TotalStep 4693
Episode 277: Loss 25.86, Reward -115.29605388641357, Avgloss 33.86, Avgreward -114.50, Epsilon 0.05, TotalStep 4710
Episode 278: Loss 23.61, Reward -123.732590675354, Avgloss 33.93, Avgreward -113.92, Epsilon 0.04, TotalStep 4727
Episode 279: Loss 27.91, Reward -91.51027202606201, Avgloss 33.90, Avgreward -113.58, Epsilon 0.04, TotalStep 4746
Episode 280: Loss 25.70, Reward -122.39773273468018, Avgloss 33.62, Avgreward -113.60, Epsilon 0.04, TotalStep 4763
Episode 281: Loss 19.63, Reward -198.79350662231445, Avgloss 33.24, Avgreward -114.35, Epsilon 0.04, TotalStep 4775
Episode 282: Loss 29.05, Reward -77.39152908325195, Avgloss 33.04, Avgreward -113.91, Epsilon 0.04, TotalStep 4795
Episode 283: Loss 24.69, Reward -121.02892398834229, Avgloss 32.89, Avgreward -113.88, Epsilon 0.04, TotalStep 4812
Episode 284: Loss 26.32, Reward -90.6170129776001, Avgloss 32.76, Avgreward -113.72, Epsilon 0.04, TotalStep 4831
Episode 285: Loss 29.10, Reward -91.14141464233398, Avgloss 32.67, Avgreward -113.55, Epsilon 0.04, TotalStep 4850
Episode 286: Loss 26.55, Reward -122.78587818145752, Avgloss 32.57, Avgreward -113.59, Epsilon 0.04, TotalStep 4867
Episode 287: Loss 27.43, Reward -125.07364749908447, Avgloss 32.49, Avgreward -113.62, Epsilon 0.04, TotalStep 4884
Episode 288: Loss 31.43, Reward -90.20493030548096, Avgloss 32.39, Avgreward -113.61, Epsilon 0.04, TotalStep 4903
Episode 289: Loss 26.67, Reward -122.25191593170166, Avgloss 32.29, Avgreward -113.60, Epsilon 0.04, TotalStep 4920
Episode 290: Loss 26.37, Reward -120.70982456207275, Avgloss 32.18, Avgreward -113.60, Epsilon 0.04, TotalStep 4937
Episode 291: Loss 23.77, Reward -122.32775688171387, Avgloss 32.05, Avgreward -113.63, Epsilon 0.04, TotalStep 4954
Episode 292: Loss 27.81, Reward -93.85213851928711, Avgloss 31.92, Avgreward -113.49, Epsilon 0.04, TotalStep 4973
Episode 293: Loss 23.96, Reward -121.11515998840332, Avgloss 31.82, Avgreward -113.59, Epsilon 0.04, TotalStep 4990
Episode 294: Loss 64.86, Reward -119.79849338531494, Avgloss 32.10, Avgreward -113.56, Epsilon 0.04, TotalStep 5007
Episode 295: Loss 77.95, Reward -118.4666395187378, Avgloss 32.55, Avgreward -113.51, Epsilon 0.04, TotalStep 5024
Episode 296: Loss 40.81, Reward -201.28321647644043, Avgloss 32.57, Avgreward -114.59, Epsilon 0.04, TotalStep 5036
Episode 297: Loss 60.97, Reward -92.2717809677124, Avgloss 32.79, Avgreward -114.34, Epsilon 0.04, TotalStep 5055
Episode 298: Loss 48.32, Reward -122.55537509918213, Avgloss 32.94, Avgreward -114.30, Epsilon 0.04, TotalStep 5072
Episode 299: Loss 47.17, Reward -120.47994136810303, Avgloss 33.02, Avgreward -114.58, Epsilon 0.04, TotalStep 5089
Episode 300: Loss 32.86, Reward -184.02023315429688, Avgloss 33.02, Avgreward -115.22, Epsilon 0.04, TotalStep 5102
Episode 301: Loss 29.27, Reward -200.53861141204834, Avgloss 32.95, Avgreward -116.01, Epsilon 0.04, TotalStep 5114
Episode 302: Loss 37.10, Reward -125.31201839447021, Avgloss 32.97, Avgreward -116.22, Epsilon 0.04, TotalStep 5131
Episode 303: Loss 41.78, Reward -117.81597137451172, Avgloss 33.10, Avgreward -116.16, Epsilon 0.04, TotalStep 5148
Episode 304: Loss 37.04, Reward -109.85267162322998, Avgloss 33.10, Avgreward -116.34, Epsilon 0.04, TotalStep 5166
Episode 305: Loss 37.24, Reward -122.36676216125488, Avgloss 33.18, Avgreward -116.35, Epsilon 0.04, TotalStep 5183
Episode 306: Loss 41.70, Reward -91.66924953460693, Avgloss 33.24, Avgreward -116.20, Epsilon 0.04, TotalStep 5202
Episode 307: Loss 36.20, Reward -107.05304145812988, Avgloss 33.26, Avgreward -116.20, Epsilon 0.04, TotalStep 5220
Episode 308: Loss 32.26, Reward -121.06480598449707, Avgloss 33.26, Avgreward -116.20, Epsilon 0.04, TotalStep 5237
Episode 309: Loss 34.69, Reward -123.15821647644043, Avgloss 33.26, Avgreward -116.38, Epsilon 0.04, TotalStep 5254
Episode 310: Loss 34.86, Reward -123.86906147003174, Avgloss 33.26, Avgreward -116.70, Epsilon 0.04, TotalStep 5271
Episode 311: Loss 36.59, Reward -108.12485218048096, Avgloss 33.26, Avgreward -116.75, Epsilon 0.04, TotalStep 5289
Episode 312: Loss 34.35, Reward -118.44820976257324, Avgloss 33.25, Avgreward -116.91, Epsilon 0.04, TotalStep 5306
Episode 313: Loss 31.01, Reward -104.31058406829834, Avgloss 33.25, Avgreward -116.95, Epsilon 0.04, TotalStep 5324
Episode 314: Loss 29.91, Reward -119.24107074737549, Avgloss 33.22, Avgreward -117.09, Epsilon 0.04, TotalStep 5341
Episode 315: Loss 30.76, Reward -100.30500888824463, Avgloss 33.24, Avgreward -116.87, Epsilon 0.04, TotalStep 5359
Episode 316: Loss 20.82, Reward -185.50755977630615, Avgloss 33.08, Avgreward -117.65, Epsilon 0.04, TotalStep 5372
Episode 317: Loss 26.27, Reward -118.66748332977295, Avgloss 33.03, Avgreward -117.80, Epsilon 0.04, TotalStep 5389
Episode 318: Loss 26.30, Reward -117.20812320709229, Avgloss 32.98, Avgreward -118.13, Epsilon 0.04, TotalStep 5406
Episode 319: Loss 14.10, Reward -246.51403427124023, Avgloss 32.84, Avgreward -119.37, Epsilon 0.04, TotalStep 5415
Episode 320: Loss 25.67, Reward -123.16098213195801, Avgloss 32.79, Avgreward -119.56, Epsilon 0.04, TotalStep 5432
Episode 321: Loss 27.47, Reward -87.67478466033936, Avgloss 32.79, Avgreward -119.23, Epsilon 0.04, TotalStep 5451
Episode 322: Loss 32.13, Reward -90.82605838775635, Avgloss 32.83, Avgreward -118.95, Epsilon 0.04, TotalStep 5470
Episode 323: Loss 24.49, Reward -119.10200119018555, Avgloss 32.78, Avgreward -118.92, Epsilon 0.04, TotalStep 5487
Episode 324: Loss 27.36, Reward -120.0258731842041, Avgloss 32.77, Avgreward -118.91, Epsilon 0.04, TotalStep 5504
Episode 325: Loss 26.83, Reward -107.3490858078003, Avgloss 32.72, Avgreward -119.06, Epsilon 0.04, TotalStep 5522
Episode 326: Loss 23.86, Reward -117.98703670501709, Avgloss 32.71, Avgreward -118.66, Epsilon 0.04, TotalStep 5539
Episode 327: Loss 31.80, Reward -72.17001914978027, Avgloss 32.75, Avgreward -118.16, Epsilon 0.04, TotalStep 5559
Episode 328: Loss 27.99, Reward -117.59169101715088, Avgloss 32.69, Avgreward -118.40, Epsilon 0.04, TotalStep 5576
Episode 329: Loss 26.56, Reward -90.78497886657715, Avgloss 32.66, Avgreward -118.07, Epsilon 0.04, TotalStep 5595
Episode 330: Loss 26.05, Reward -121.73244953155518, Avgloss 32.61, Avgreward -118.07, Epsilon 0.04, TotalStep 5612
Episode 331: Loss 28.77, Reward -108.64713191986084, Avgloss 32.58, Avgreward -117.93, Epsilon 0.04, TotalStep 5630
Episode 332: Loss 27.18, Reward -121.49357795715332, Avgloss 32.57, Avgreward -117.90, Epsilon 0.04, TotalStep 5647
Episode 333: Loss 26.79, Reward -121.46096229553223, Avgloss 32.49, Avgreward -118.04, Epsilon 0.04, TotalStep 5664
Episode 334: Loss 26.47, Reward -117.90516376495361, Avgloss 32.44, Avgreward -118.28, Epsilon 0.04, TotalStep 5681
Episode 335: Loss 25.97, Reward -104.9508810043335, Avgloss 32.41, Avgreward -118.13, Epsilon 0.04, TotalStep 5699
Episode 336: Loss 27.53, Reward -91.97182655334473, Avgloss 32.40, Avgreward -117.81, Epsilon 0.04, TotalStep 5718
Episode 337: Loss 25.25, Reward -126.55107975006104, Avgloss 31.91, Avgreward -117.87, Epsilon 0.04, TotalStep 5735
Episode 338: Loss 22.01, Reward -117.95895099639893, Avgloss 31.40, Avgreward -117.96, Epsilon 0.04, TotalStep 5752
Episode 339: Loss 23.76, Reward -118.87655258178711, Avgloss 31.11, Avgreward -117.90, Epsilon 0.04, TotalStep 5769
Episode 340: Loss 25.83, Reward -90.46332836151123, Avgloss 30.87, Avgreward -117.74, Epsilon 0.04, TotalStep 5788
Episode 341: Loss 25.20, Reward -104.14385795593262, Avgloss 30.70, Avgreward -117.56, Epsilon 0.04, TotalStep 5806
Episode 342: Loss 23.43, Reward -102.70183086395264, Avgloss 30.56, Avgreward -117.40, Epsilon 0.04, TotalStep 5824
Episode 343: Loss 23.83, Reward -123.31554889678955, Avgloss 30.41, Avgreward -117.44, Epsilon 0.04, TotalStep 5841
Episode 344: Loss 23.47, Reward -86.53006553649902, Avgloss 30.30, Avgreward -117.12, Epsilon 0.04, TotalStep 5860
Episode 345: Loss 23.49, Reward -119.63284015655518, Avgloss 30.16, Avgreward -117.25, Epsilon 0.04, TotalStep 5877
Episode 346: Loss 23.54, Reward -102.08752155303955, Avgloss 30.05, Avgreward -117.04, Epsilon 0.04, TotalStep 5895
Episode 347: Loss 25.78, Reward -89.20047283172607, Avgloss 29.98, Avgreward -116.72, Epsilon 0.04, TotalStep 5914
Episode 348: Loss 23.98, Reward -120.90938091278076, Avgloss 29.86, Avgreward -117.01, Epsilon 0.04, TotalStep 5931
Episode 349: Loss 36.46, Reward 20.235729217529297, Avgloss 29.87, Avgreward -115.88, Epsilon 0.04, TotalStep 5957
Episode 350: Loss 25.30, Reward -128.54273319244385, Avgloss 29.79, Avgreward -116.14, Epsilon 0.04, TotalStep 5975
Episode 351: Loss 24.97, Reward -142.70329475402832, Avgloss 29.72, Avgreward -116.36, Epsilon 0.04, TotalStep 5992
Episode 352: Loss 79.27, Reward -145.7282304763794, Avgloss 30.23, Avgreward -116.57, Epsilon 0.04, TotalStep 6009
Episode 353: Loss 88.94, Reward -143.79029273986816, Avgloss 30.83, Avgreward -116.80, Epsilon 0.04, TotalStep 6026
Episode 354: Loss 66.53, Reward -143.37115287780762, Avgloss 31.20, Avgreward -117.15, Epsilon 0.04, TotalStep 6043
Episode 355: Loss 30.92, Reward -269.30713653564453, Avgloss 31.21, Avgreward -118.58, Epsilon 0.04, TotalStep 6052
Episode 356: Loss 36.66, Reward -235.9654664993286, Avgloss 31.28, Avgreward -119.73, Epsilon 0.04, TotalStep 6063
Episode 357: Loss 53.03, Reward -142.64793395996094, Avgloss 31.52, Avgreward -119.96, Epsilon 0.04, TotalStep 6080
Episode 358: Loss 49.03, Reward -139.18728828430176, Avgloss 31.71, Avgreward -120.29, Epsilon 0.04, TotalStep 6097
Episode 359: Loss 41.65, Reward -155.8446168899536, Avgloss 31.84, Avgreward -120.66, Epsilon 0.04, TotalStep 6113
Episode 360: Loss 41.63, Reward -143.9028024673462, Avgloss 31.96, Avgreward -120.89, Epsilon 0.04, TotalStep 6130
Episode 361: Loss 43.75, Reward -143.46725940704346, Avgloss 32.13, Avgreward -121.12, Epsilon 0.04, TotalStep 6147
Episode 362: Loss 43.23, Reward -138.987135887146, Avgloss 32.26, Avgreward -121.55, Epsilon 0.04, TotalStep 6164
Episode 363: Loss 40.95, Reward -140.80893993377686, Avgloss 32.41, Avgreward -121.75, Epsilon 0.04, TotalStep 6181
Episode 364: Loss 38.74, Reward -142.17753410339355, Avgloss 32.50, Avgreward -122.12, Epsilon 0.04, TotalStep 6198
Episode 365: Loss 37.42, Reward -140.3620958328247, Avgloss 32.56, Avgreward -122.61, Epsilon 0.04, TotalStep 6215
Episode 366: Loss 34.90, Reward -146.1918592453003, Avgloss 32.62, Avgreward -122.86, Epsilon 0.04, TotalStep 6232
Episode 367: Loss 45.29, Reward -121.19824886322021, Avgloss 32.78, Avgreward -123.05, Epsilon 0.04, TotalStep 6250
Episode 368: Loss 38.10, Reward -108.55004787445068, Avgloss 32.90, Avgreward -122.95, Epsilon 0.04, TotalStep 6269
Episode 369: Loss 39.34, Reward -141.42515659332275, Avgloss 33.02, Avgreward -123.15, Epsilon 0.04, TotalStep 6286
Episode 370: Loss 36.28, Reward -142.2518491744995, Avgloss 33.12, Avgreward -123.35, Epsilon 0.04, TotalStep 6303
